"X8654",0,0,0,0,0,0,0,0,0,0
"X8655",0,0,0,0,0,0,0,0,0,0
"X8656",0,0,0,0,0,0,0,0,0,0
"X8657",0,0,0,0,0,0,0,0,0,0
"X8658",0,0,0,0,0,0,0,0,0,0
"X8659",0,0,0,0,0,0,0,0,0,0
"X8660",0,0,0,0,0,0,0,0,0,0
"X8661",0,0,0,0,0,0,0,0,0,0
"X8662",0,0,0,0,0,0,0,0,0,0
"X8663",0,0,0,0,0,0,0,0,0,0
"X8664",0,0,0,0,0,0,0,0,0,0
"X8665",0,0,0,0,0,0,0,0,0,0
"X8666",0,0,0,0,0,0,0,0,0,0
"X8667",0,0,0,0,0,0,0,0,0,0
"X8668",0,0,0,0,0,0,0,0,0,0
"X8669",0,0,0,0,0,0,0,0,0,0
"X8670",0,0,0,0,0,0,0,0,0,0
"X8671",0,0,0,0,0,0,0,0,0,0
"X8672",0,0,0,0,0,0,0,0,0,0
"X8673",0,0,0,0,0,0,0,0,0,0
"X8674",0,0,0,0,0,0,0,0,0,0
"X8675",0,0,0,0,0,0,0,0,0,0
"X8676",0,0,0,0,0,0,0,0,0,0
"X8677",0,0,0,0,0,0,0,0,0,0
"X8678",0,0,0,0,0,0,0,0,0,0
"X8679",0,0,0,0,0,0,0,0,0,0
"X8680",0,0,0,0,0,0,0,0,0,0
"X8681",0,0,0,0,0,0,0,0,0,0
"X8682",0,0,0,0,0,0,0,0,0,0
"X8683",0,0,0,0,0,0,0,0,0,0
"X8684",-0.00821331250179528,-0.00790505568927881,-0.00720984659064401,0.00625374006864622,0.0657537744150427,-0.00909060353426528,-0.0123771818738178,-0.00880253942276728,-0.00817886104814572,-0.0102301138229746
"X8685",0,0,0,0,0,0,0,0,0,0
"X8686",0,0,0,0,0,0,0,0,0,0
"X8687",0,0,0,0,0,0,0,0,0,0
"X8688",0,0,0,0,0,0,0,0,0,0
"X8689",0,0,0,0,0,0,0,0,0,0
"X8690",0,0,0,0,0,0,0,0,0,0
"X8691",0,0,0,0,0,0,0,0,0,0
"X8692",0,0,0,0,0,0,0,0,0,0
"X8693",0,0,0,0,0,0,0,0,0,0
"X8694",0,0,0,0,0,0,0,0,0,0
"X8695",0,0,0,0,0,0,0,0,0,0
"X8696",0,0,0,0,0,0,0,0,0,0
"X8697",0,0,0,0,0,0,0,0,0,0
"X8698",0,0,0,0,0,0,0,0,0,0
"X8699",0,0,0,0,0,0,0,0,0,0
"X8700",0,0,0,0,0,0,0,0,0,0
"X8701",0,0,0,0,0,0,0,0,0,0
"X8702",0,0,0,0,0,0,0,0,0,0
"X8703",0,0,0,0,0,0,0,0,0,0
"X8704",0,0,0,0,0,0,0,0,0,0
"X8705",0,0,0,0,0,0,0,0,0,0
"X8706",0,0,0,0,0,0,0,0,0,0
"X8707",0,0,0,0,0,0,0,0,0,0
"X8708",0,0,0,0,0,0,0,0,0,0
"X8709",0,0,0,0,0,0,0,0,0,0
"X8710",0,0,0,0,0,0,0,0,0,0
"X8711",0,0,0,0,0,0,0,0,0,0
"X8712",0,0,0,0,0,0,0,0,0,0
"X8713",0,0,0,0,0,0,0,0,0,0
"X8714",0,0,0,0,0,0,0,0,0,0
"X8715",0,0,0,0,0,0,0,0,0,0
"X8716",0,0,0,0,0,0,0,0,0,0
"X8717",0,0,0,0,0,0,0,0,0,0
"X8718",0,0,0,0,0,0,0,0,0,0
"X8719",0,0,0,0,0,0,0,0,0,0
"X8720",0,0,0,0,0,0,0,0,0,0
"X8721",0,0,0,0,0,0,0,0,0,0
"X8722",0,0,0,0,0,0,0,0,0,0
"X8723",0,0,0,0,0,0,0,0,0,0
"X8724",-0.0375690139021603,-0.0339448840844075,-0.024935534983445,0.217582519795761,-0.0495339685304122,-0.0343999175892177,0.0417906468909687,-0.0226430292504159,-0.00642214857747956,-0.049924669769192
"X8725",0,0,0,0,0,0,0,0,0,0
"X8726",0,0,0,0,0,0,0,0,0,0
"X8727",0,0,0,0,0,0,0,0,0,0
"X8728",0,0,0,0,0,0,0,0,0,0
"X8729",0,0,0,0,0,0,0,0,0,0
"X8730",0,0,0,0,0,0,0,0,0,0
"X8731",0,0,0,0,0,0,0,0,0,0
"X8732",0,0,0,0,0,0,0,0,0,0
"X8733",0,0,0,0,0,0,0,0,0,0
"X8734",0,0,0,0,0,0,0,0,0,0
"X8735",0,0,0,0,0,0,0,0,0,0
"X8736",0,0,0,0,0,0,0,0,0,0
"X8737",0,0,0,0,0,0,0,0,0,0
"X8738",0,0,0,0,0,0,0,0,0,0
"X8739",0,0,0,0,0,0,0,0,0,0
"X8740",0,0,0,0,0,0,0,0,0,0
"X8741",0,0,0,0,0,0,0,0,0,0
"X8742",0,0,0,0,0,0,0,0,0,0
"X8743",0,0,0,0,0,0,0,0,0,0
"X8744",0,0,0,0,0,0,0,0,0,0
"X8745",0,0,0,0,0,0,0,0,0,0
"X8746",0,0,0,0,0,0,0,0,0,0
"X8747",0,0,0,0,0,0,0,0,0,0
"X8748",0,0,0,0,0,0,0,0,0,0
"X8749",0,0,0,0,0,0,0,0,0,0
"X8750",0,0,0,0,0,0,0,0,0,0
"X8751",0,0,0,0,0,0,0,0,0,0
"X8752",0,0,0,0,0,0,0,0,0,0
"X8753",0,0,0,0,0,0,0,0,0,0
"X8754",0,0,0,0,0,0,0,0,0,0
"X8755",0,0,0,0,0,0,0,0,0,0
"X8756",0,0,0,0,0,0,0,0,0,0
"X8757",0,0,0,0,0,0,0,0,0,0
"X8758",0,0,0,0,0,0,0,0,0,0
"X8759",0,0,0,0,0,0,0,0,0,0
"X8760",0,0,0,0,0,0,0,0,0,0
"X8761",0,0,0,0,0,0,0,0,0,0
"X8762",-0.0173994545182162,-0.0127539730644644,-0.0101252810499218,-0.0105961592419476,-0.0168293034750736,-0.0158764243483295,0.0911022165614825,-0.0103321234290245,-0.0139931994004182,0.0168037019659134
"X8763",0,0,0,0,0,0,0,0,0,0
"X8764",0,0,0,0,0,0,0,0,0,0
"X8765",0,0,0,0,0,0,0,0,0,0
"X8766",0,0,0,0,0,0,0,0,0,0
"X8767",0,0,0,0,0,0,0,0,0,0
"X8768",0,0,0,0,0,0,0,0,0,0
"X8769",0,0,0,0,0,0,0,0,0,0
"X8770",0,0,0,0,0,0,0,0,0,0
"X8771",-0.0195916654558701,-0.0234444028301937,-0.00962093570179382,-0.00561250968938315,0.0268084240133136,-0.0220052246677553,-0.00333519698686756,0.0461583424001536,-0.0139489695690419,0.0245921384874384
"X8772",0,0,0,0,0,0,0,0,0,0
"X8773",0,0,0,0,0,0,0,0,0,0
"X8774",0,0,0,0,0,0,0,0,0,0
"X8775",0,0,0,0,0,0,0,0,0,0
"X8776",0,0,0,0,0,0,0,0,0,0
"X8777",0,0,0,0,0,0,0,0,0,0
"X8778",0,0,0,0,0,0,0,0,0,0
"X8779",0,0,0,0,0,0,0,0,0,0
"X8780",0,0,0,0,0,0,0,0,0,0
"X8781",0,0,0,0,0,0,0,0,0,0
"X8782",0,0,0,0,0,0,0,0,0,0
"X8783",0,0,0,0,0,0,0,0,0,0
"X8784",0,0,0,0,0,0,0,0,0,0
"X8785",0,0,0,0,0,0,0,0,0,0
"X8786",0,0,0,0,0,0,0,0,0,0
"X8787",0,0,0,0,0,0,0,0,0,0
"X8788",0,0,0,0,0,0,0,0,0,0
"X8789",0,0,0,0,0,0,0,0,0,0
"X8790",0,0,0,0,0,0,0,0,0,0
"X8791",0.00319138757741399,-0.0159499295935993,-0.0133195552809106,0.106808413585103,-0.0136868102446883,-0.0143511803357527,-0.0151315533223261,-0.0118913657503278,-0.00285129196908462,-0.0228181146658279
"X8792",0,0,0,0,0,0,0,0,0,0
"X8793",0,0,0,0,0,0,0,0,0,0
"X8794",0,0,0,0,0,0,0,0,0,0
"X8795",0,0,0,0,0,0,0,0,0,0
"X8796",0,0,0,0,0,0,0,0,0,0
"X8797",0,0,0,0,0,0,0,0,0,0
"X8798",0,0,0,0,0,0,0,0,0,0
"X8799",0,0,0,0,0,0,0,0,0,0
"X8800",0,0,0,0,0,0,0,0,0,0
"X8801",0,0,0,0,0,0,0,0,0,0
"X8802",0,0,0,0,0,0,0,0,0,0
"X8803",0,0,0,0,0,0,0,0,0,0
"X8804",0,0,0,0,0,0,0,0,0,0
"X8805",0,0,0,0,0,0,0,0,0,0
"X8806",0,0,0,0,0,0,0,0,0,0
"X8807",0,0,0,0,0,0,0,0,0,0
"X8808",0,0,0,0,0,0,0,0,0,0
"X8809",0,0,0,0,0,0,0,0,0,0
"X8810",0,0,0,0,0,0,0,0,0,0
"X8811",0,0,0,0,0,0,0,0,0,0
"X8812",0,0,0,0,0,0,0,0,0,0
"X8813",0,0,0,0,0,0,0,0,0,0
"X8814",0,0,0,0,0,0,0,0,0,0
"X8815",0,0,0,0,0,0,0,0,0,0
"X8816",0,0,0,0,0,0,0,0,0,0
"X8817",0,0,0,0,0,0,0,0,0,0
"X8818",0,0,0,0,0,0,0,0,0,0
"X8819",0,0,0,0,0,0,0,0,0,0
"X8820",0,0,0,0,0,0,0,0,0,0
"X8821",0,0,0,0,0,0,0,0,0,0
"X8822",0,0,0,0,0,0,0,0,0,0
"X8823",0,0,0,0,0,0,0,0,0,0
"X8824",0,0,0,0,0,0,0,0,0,0
"X8825",0,0,0,0,0,0,0,0,0,0
"X8826",0,0,0,0,0,0,0,0,0,0
"X8827",0,0,0,0,0,0,0,0,0,0
"X8828",0,0,0,0,0,0,0,0,0,0
"X8829",0.023185228777045,-0.00331632165805867,-0.00357650543303424,-0.00288055559532911,-0.00275323946553449,-0.00357820564453307,-0.000465844966805423,-0.00218286539272671,-0.00186554617938229,-0.00256614444164101
"X8830",0,0,0,0,0,0,0,0,0,0
"X8831",0,0,0,0,0,0,0,0,0,0
"X8832",0,0,0,0,0,0,0,0,0,0
"X8833",0,0,0,0,0,0,0,0,0,0
"X8834",0,0,0,0,0,0,0,0,0,0
"X8835",0,0,0,0,0,0,0,0,0,0
"X8836",0,0,0,0,0,0,0,0,0,0
"X8837",0,0,0,0,0,0,0,0,0,0
"X8838",0,0,0,0,0,0,0,0,0,0
"X8839",0,0,0,0,0,0,0,0,0,0
"X8840",0,0,0,0,0,0,0,0,0,0
"X8841",0,0,0,0,0,0,0,0,0,0
"X8842",0,0,0,0,0,0,0,0,0,0
"X8843",0,0,0,0,0,0,0,0,0,0
"X8844",0,0,0,0,0,0,0,0,0,0
"X8845",0,0,0,0,0,0,0,0,0,0
"X8846",0,0,0,0,0,0,0,0,0,0
"X8847",0,0,0,0,0,0,0,0,0,0
"X8848",0,0,0,0,0,0,0,0,0,0
"X8849",0,0,0,0,0,0,0,0,0,0
"X8850",0,0,0,0,0,0,0,0,0,0
"X8851",0,0,0,0,0,0,0,0,0,0
"X8852",0,0,0,0,0,0,0,0,0,0
"X8853",-0.0310539059488198,-0.0478667533197543,0.16765910937729,-0.0202418610379015,-0.0175484090359651,0.0208595290722177,-0.0211579467809822,-0.0178678313548679,-0.0117919769748442,-0.0209899539963726
"X8854",0,0,0,0,0,0,0,0,0,0
"X8855",0,0,0,0,0,0,0,0,0,0
"X8856",0,0,0,0,0,0,0,0,0,0
"X8857",0,0,0,0,0,0,0,0,0,0
"X8858",0,0,0,0,0,0,0,0,0,0
"X8859",0,0,0,0,0,0,0,0,0,0
"X8860",0,0,0,0,0,0,0,0,0,0
"X8861",0,0,0,0,0,0,0,0,0,0
"X8862",0,0,0,0,0,0,0,0,0,0
"X8863",0,0,0,0,0,0,0,0,0,0
"X8864",0,0,0,0,0,0,0,0,0,0
"X8865",0,0,0,0,0,0,0,0,0,0
"X8866",0,0,0,0,0,0,0,0,0,0
"X8867",0,0,0,0,0,0,0,0,0,0
"X8868",0,0,0,0,0,0,0,0,0,0
"X8869",0,0,0,0,0,0,0,0,0,0
"X8870",0,0,0,0,0,0,0,0,0,0
"X8871",0,0,0,0,0,0,0,0,0,0
"X8872",0,0,0,0,0,0,0,0,0,0
"X8873",0,0,0,0,0,0,0,0,0,0
"X8874",0,0,0,0,0,0,0,0,0,0
"X8875",0,0,0,0,0,0,0,0,0,0
"X8876",0,0,0,0,0,0,0,0,0,0
"X8877",0,0,0,0,0,0,0,0,0,0
"X8878",0,0,0,0,0,0,0,0,0,0
"X8879",0,0,0,0,0,0,0,0,0,0
"X8880",0,0,0,0,0,0,0,0,0,0
"X8881",0,0,0,0,0,0,0,0,0,0
"X8882",0,0,0,0,0,0,0,0,0,0
"X8883",0,0,0,0,0,0,0,0,0,0
"X8884",0,0,0,0,0,0,0,0,0,0
"X8885",0,0,0,0,0,0,0,0,0,0
"X8886",0,0,0,0,0,0,0,0,0,0
"X8887",0,0,0,0,0,0,0,0,0,0
"X8888",0,0,0,0,0,0,0,0,0,0
"X8889",0,0,0,0,0,0,0,0,0,0
"X8890",0,0,0,0,0,0,0,0,0,0
"X8891",0,0,0,0,0,0,0,0,0,0
"X8892",0,0,0,0,0,0,0,0,0,0
"X8893",0,0,0,0,0,0,0,0,0,0
"X8894",0,0,0,0,0,0,0,0,0,0
"X8895",0,0,0,0,0,0,0,0,0,0
"X8896",0,0,0,0,0,0,0,0,0,0
"X8897",0,0,0,0,0,0,0,0,0,0
"X8898",0,0,0,0,0,0,0,0,0,0
"X8899",0,0,0,0,0,0,0,0,0,0
"X8900",0,0,0,0,0,0,0,0,0,0
"X8901",0,0,0,0,0,0,0,0,0,0
"X8902",0,0,0,0,0,0,0,0,0,0
"X8903",0,0,0,0,0,0,0,0,0,0
"X8904",0,0,0,0,0,0,0,0,0,0
"X8905",0,0,0,0,0,0,0,0,0,0
"X8906",0,0,0,0,0,0,0,0,0,0
"X8907",0,0,0,0,0,0,0,0,0,0
"X8908",0,0,0,0,0,0,0,0,0,0
"X8909",0,0,0,0,0,0,0,0,0,0
"X8910",0,0,0,0,0,0,0,0,0,0
"X8911",0,0,0,0,0,0,0,0,0,0
"X8912",0,0,0,0,0,0,0,0,0,0
"X8913",0,0,0,0,0,0,0,0,0,0
"X8914",0,0,0,0,0,0,0,0,0,0
"X8915",0,0,0,0,0,0,0,0,0,0
"X8916",0,0,0,0,0,0,0,0,0,0
"X8917",0,0,0,0,0,0,0,0,0,0
"X8918",0,0,0,0,0,0,0,0,0,0
"X8919",0,0,0,0,0,0,0,0,0,0
"X8920",0,0,0,0,0,0,0,0,0,0
"X8921",0,0,0,0,0,0,0,0,0,0
"X8922",0,0,0,0,0,0,0,0,0,0
"X8923",0,0,0,0,0,0,0,0,0,0
"X8924",0,0,0,0,0,0,0,0,0,0
"X8925",0,0,0,0,0,0,0,0,0,0
"X8926",0,0,0,0,0,0,0,0,0,0
"X8927",0,0,0,0,0,0,0,0,0,0
"X8928",0,0,0,0,0,0,0,0,0,0
"X8929",0,0,0,0,0,0,0,0,0,0
"X8930",0,0,0,0,0,0,0,0,0,0
"X8931",0,0,0,0,0,0,0,0,0,0
"X8932",0,0,0,0,0,0,0,0,0,0
"X8933",0,0,0,0,0,0,0,0,0,0
"X8934",0,0,0,0,0,0,0,0,0,0
"X8935",0,0,0,0,0,0,0,0,0,0
"X8936",0,0,0,0,0,0,0,0,0,0
"X8937",0,0,0,0,0,0,0,0,0,0
"X8938",0,0,0,0,0,0,0,0,0,0
"X8939",0,0,0,0,0,0,0,0,0,0
"X8940",0,0,0,0,0,0,0,0,0,0
"X8941",0,0,0,0,0,0,0,0,0,0
"X8942",0,0,0,0,0,0,0,0,0,0
"X8943",0,0,0,0,0,0,0,0,0,0
"X8944",0,0,0,0,0,0,0,0,0,0
"X8945",0,0,0,0,0,0,0,0,0,0
"X8946",0,0,0,0,0,0,0,0,0,0
"X8947",0,0,0,0,0,0,0,0,0,0
"X8948",0,0,0,0,0,0,0,0,0,0
"X8949",0,0,0,0,0,0,0,0,0,0
"X8950",0,0,0,0,0,0,0,0,0,0
"X8951",0,0,0,0,0,0,0,0,0,0
"X8952",0,0,0,0,0,0,0,0,0,0
"X8953",0,0,0,0,0,0,0,0,0,0
"X8954",0,0,0,0,0,0,0,0,0,0
"X8955",0,0,0,0,0,0,0,0,0,0
"X8956",0,0,0,0,0,0,0,0,0,0
"X8957",0,0,0,0,0,0,0,0,0,0
"X8958",0,0,0,0,0,0,0,0,0,0
"X8959",0,0,0,0,0,0,0,0,0,0
"X8960",0,0,0,0,0,0,0,0,0,0
"X8961",0,0,0,0,0,0,0,0,0,0
"X8962",0,0,0,0,0,0,0,0,0,0
"X8963",0,0,0,0,0,0,0,0,0,0
"X8964",0,0,0,0,0,0,0,0,0,0
"X8965",0,0,0,0,0,0,0,0,0,0
"X8966",0,0,0,0,0,0,0,0,0,0
"X8967",0,0,0,0,0,0,0,0,0,0
"X8968",0,0,0,0,0,0,0,0,0,0
"X8969",0,0,0,0,0,0,0,0,0,0
"X8970",0,0,0,0,0,0,0,0,0,0
"X8971",0,0,0,0,0,0,0,0,0,0
"X8972",0,0,0,0,0,0,0,0,0,0
"X8973",-0.00667574343727842,-0.00115497252481304,-0.00789804452189461,-0.00510603984797939,-0.00371536334978067,0.0408897891817614,-0.00806773894910261,-0.00283577942677898,-0.00161968754930407,-0.00381641957482959
"X8974",0,0,0,0,0,0,0,0,0,0
"X8975",0,0,0,0,0,0,0,0,0,0
"X8976",0,0,0,0,0,0,0,0,0,0
"X8977",0,0,0,0,0,0,0,0,0,0
"X8978",0,0,0,0,0,0,0,0,0,0
"X8979",0,0,0,0,0,0,0,0,0,0
"X8980",0,0,0,0,0,0,0,0,0,0
"X8981",0,0,0,0,0,0,0,0,0,0
"X8982",0,0,0,0,0,0,0,0,0,0
"X8983",0,0,0,0,0,0,0,0,0,0
"X8984",0,0,0,0,0,0,0,0,0,0
"X8985",0,0,0,0,0,0,0,0,0,0
"X8986",0,0,0,0,0,0,0,0,0,0
"X8987",0,0,0,0,0,0,0,0,0,0
"X8988",0,0,0,0,0,0,0,0,0,0
"X8989",0,0,0,0,0,0,0,0,0,0
"X8990",0,0,0,0,0,0,0,0,0,0
"X8991",0,0,0,0,0,0,0,0,0,0
"X8992",0,0,0,0,0,0,0,0,0,0
"X8993",0,0,0,0,0,0,0,0,0,0
"X8994",0,0,0,0,0,0,0,0,0,0
"X8995",0,0,0,0,0,0,0,0,0,0
"X8996",-0.00689107039766644,-0.00735541446113425,-0.00505159262059638,-0.0126804419380535,0.0509121944566261,-0.00690290244706947,0.000216939359088668,-0.00377732214322191,-0.00345311658056371,-0.00501727322740912
"X8997",0,0,0,0,0,0,0,0,0,0
"X8998",0,0,0,0,0,0,0,0,0,0
"X8999",0,0,0,0,0,0,0,0,0,0
"X9000",0,0,0,0,0,0,0,0,0,0
"X9001",0,0,0,0,0,0,0,0,0,0
"X9002",0,0,0,0,0,0,0,0,0,0
"X9003",0,0,0,0,0,0,0,0,0,0
"X9004",0,0,0,0,0,0,0,0,0,0
"X9005",0,0,0,0,0,0,0,0,0,0
"X9006",0,0,0,0,0,0,0,0,0,0
"X9007",0,0,0,0,0,0,0,0,0,0
"X9008",0,0,0,0,0,0,0,0,0,0
"X9009",0,0,0,0,0,0,0,0,0,0
"X9010",0,0,0,0,0,0,0,0,0,0
"X9011",0,0,0,0,0,0,0,0,0,0
"X9012",0,0,0,0,0,0,0,0,0,0
"X9013",0,0,0,0,0,0,0,0,0,0
"X9014",0,0,0,0,0,0,0,0,0,0
"X9015",0,0,0,0,0,0,0,0,0,0
"X9016",0,0,0,0,0,0,0,0,0,0
"X9017",0,0,0,0,0,0,0,0,0,0
"X9018",0,0,0,0,0,0,0,0,0,0
"X9019",0,0,0,0,0,0,0,0,0,0
"X9020",0,0,0,0,0,0,0,0,0,0
"X9021",0,0,0,0,0,0,0,0,0,0
"X9022",0,0,0,0,0,0,0,0,0,0
"X9023",0,0,0,0,0,0,0,0,0,0
"X9024",0,0,0,0,0,0,0,0,0,0
"X9025",0,0,0,0,0,0,0,0,0,0
"X9026",0,0,0,0,0,0,0,0,0,0
"X9027",0,0,0,0,0,0,0,0,0,0
"X9028",0,0,0,0,0,0,0,0,0,0
"X9029",0,0,0,0,0,0,0,0,0,0
"X9030",0,0,0,0,0,0,0,0,0,0
"X9031",0,0,0,0,0,0,0,0,0,0
"X9032",0,0,0,0,0,0,0,0,0,0
"X9033",0,0,0,0,0,0,0,0,0,0
"X9034",0,0,0,0,0,0,0,0,0,0
"X9035",0,0,0,0,0,0,0,0,0,0
"X9036",0,0,0,0,0,0,0,0,0,0
"X9037",0,0,0,0,0,0,0,0,0,0
"X9038",0,0,0,0,0,0,0,0,0,0
"X9039",0,0,0,0,0,0,0,0,0,0
"X9040",0,0,0,0,0,0,0,0,0,0
"X9041",0,0,0,0,0,0,0,0,0,0
"X9042",0,0,0,0,0,0,0,0,0,0
"X9043",0,0,0,0,0,0,0,0,0,0
"X9044",0,0,0,0,0,0,0,0,0,0
"X9045",0,0,0,0,0,0,0,0,0,0
"X9046",0,0,0,0,0,0,0,0,0,0
"X9047",0,0,0,0,0,0,0,0,0,0
"X9048",0,0,0,0,0,0,0,0,0,0
"X9049",0,0,0,0,0,0,0,0,0,0
"X9050",0,0,0,0,0,0,0,0,0,0
"X9051",0,0,0,0,0,0,0,0,0,0
"X9052",0,0,0,0,0,0,0,0,0,0
"X9053",0,0,0,0,0,0,0,0,0,0
"X9054",0,0,0,0,0,0,0,0,0,0
"X9055",0,0,0,0,0,0,0,0,0,0
"X9056",0,0,0,0,0,0,0,0,0,0
"X9057",0,0,0,0,0,0,0,0,0,0
"X9058",0,0,0,0,0,0,0,0,0,0
"X9059",0,0,0,0,0,0,0,0,0,0
"X9060",0,0,0,0,0,0,0,0,0,0
"X9061",0,0,0,0,0,0,0,0,0,0
"X9062",0,0,0,0,0,0,0,0,0,0
"X9063",0,0,0,0,0,0,0,0,0,0
"X9064",0,0,0,0,0,0,0,0,0,0
"X9065",0,0,0,0,0,0,0,0,0,0
"X9066",0,0,0,0,0,0,0,0,0,0
"X9067",0,0,0,0,0,0,0,0,0,0
"X9068",0,0,0,0,0,0,0,0,0,0
"X9069",0,0,0,0,0,0,0,0,0,0
"X9070",0,0,0,0,0,0,0,0,0,0
"X9071",0,0,0,0,0,0,0,0,0,0
"X9072",0,0,0,0,0,0,0,0,0,0
"X9073",0,0,0,0,0,0,0,0,0,0
"X9074",0,0,0,0,0,0,0,0,0,0
"X9075",0,0,0,0,0,0,0,0,0,0
"X9076",0,0,0,0,0,0,0,0,0,0
"X9077",0,0,0,0,0,0,0,0,0,0
"X9078",0,0,0,0,0,0,0,0,0,0
"X9079",0,0,0,0,0,0,0,0,0,0
"X9080",0,0,0,0,0,0,0,0,0,0
"X9081",0,0,0,0,0,0,0,0,0,0
"X9082",0,0,0,0,0,0,0,0,0,0
"X9083",0,0,0,0,0,0,0,0,0,0
"X9084",0,0,0,0,0,0,0,0,0,0
"X9085",0,0,0,0,0,0,0,0,0,0
"X9086",0,0,0,0,0,0,0,0,0,0
"X9087",0,0,0,0,0,0,0,0,0,0
"X9088",0,0,0,0,0,0,0,0,0,0
"X9089",0,0,0,0,0,0,0,0,0,0
"X9090",0,0,0,0,0,0,0,0,0,0
"X9091",0,0,0,0,0,0,0,0,0,0
"X9092",0,0,0,0,0,0,0,0,0,0
"X9093",0,0,0,0,0,0,0,0,0,0
"X9094",0,0,0,0,0,0,0,0,0,0
"X9095",0,0,0,0,0,0,0,0,0,0
"X9096",0,0,0,0,0,0,0,0,0,0
"X9097",0,0,0,0,0,0,0,0,0,0
"X9098",0,0,0,0,0,0,0,0,0,0
"X9099",0,0,0,0,0,0,0,0,0,0
"X9100",0,0,0,0,0,0,0,0,0,0
"X9101",0,0,0,0,0,0,0,0,0,0
"X9102",0,0,0,0,0,0,0,0,0,0
"X9103",0,0,0,0,0,0,0,0,0,0
"X9104",0,0,0,0,0,0,0,0,0,0
"X9105",0,0,0,0,0,0,0,0,0,0
"X9106",0,0,0,0,0,0,0,0,0,0
"X9107",0,0,0,0,0,0,0,0,0,0
"X9108",0,0,0,0,0,0,0,0,0,0
"X9109",0,0,0,0,0,0,0,0,0,0
"X9110",0,0,0,0,0,0,0,0,0,0
"X9111",0,0,0,0,0,0,0,0,0,0
"X9112",0,0,0,0,0,0,0,0,0,0
"X9113",0,0,0,0,0,0,0,0,0,0
"X9114",0,0,0,0,0,0,0,0,0,0
"X9115",0,0,0,0,0,0,0,0,0,0
"X9116",0,0,0,0,0,0,0,0,0,0
"X9117",0,0,0,0,0,0,0,0,0,0
"X9118",0,0,0,0,0,0,0,0,0,0
"X9119",0,0,0,0,0,0,0,0,0,0
"X9120",0,0,0,0,0,0,0,0,0,0
"X9121",0,0,0,0,0,0,0,0,0,0
"X9122",0,0,0,0,0,0,0,0,0,0
"X9123",0,0,0,0,0,0,0,0,0,0
"X9124",0,0,0,0,0,0,0,0,0,0
"X9125",0,0,0,0,0,0,0,0,0,0
"X9126",0,0,0,0,0,0,0,0,0,0
"X9127",0,0,0,0,0,0,0,0,0,0
"X9128",0,0,0,0,0,0,0,0,0,0
"X9129",0,0,0,0,0,0,0,0,0,0
"X9130",0,0,0,0,0,0,0,0,0,0
"X9131",0,0,0,0,0,0,0,0,0,0
"X9132",0,0,0,0,0,0,0,0,0,0
"X9133",0,0,0,0,0,0,0,0,0,0
"X9134",0,0,0,0,0,0,0,0,0,0
"X9135",0,0,0,0,0,0,0,0,0,0
"X9136",0,0,0,0,0,0,0,0,0,0
"X9137",0,0,0,0,0,0,0,0,0,0
"X9138",0,0,0,0,0,0,0,0,0,0
"X9139",0,0,0,0,0,0,0,0,0,0
"X9140",0,0,0,0,0,0,0,0,0,0
"X9141",-0.0153370871235547,-0.0151288319988007,-0.0111849491441517,-0.0107815165210099,-0.0118696479387903,0.0965996520550201,-0.015896873380025,-0.0065771849499812,-0.00305142836099204,-0.00677213263771451
"X9142",0,0,0,0,0,0,0,0,0,0
"X9143",0,0,0,0,0,0,0,0,0,0
"X9144",0,0,0,0,0,0,0,0,0,0
"X9145",0,0,0,0,0,0,0,0,0,0
"X9146",0,0,0,0,0,0,0,0,0,0
"X9147",0,0,0,0,0,0,0,0,0,0
"X9148",0,0,0,0,0,0,0,0,0,0
"X9149",0,0,0,0,0,0,0,0,0,0
"X9150",0,0,0,0,0,0,0,0,0,0
"X9151",0,0,0,0,0,0,0,0,0,0
"X9152",0,0,0,0,0,0,0,0,0,0
"X9153",0,0,0,0,0,0,0,0,0,0
"X9154",0,0,0,0,0,0,0,0,0,0
"X9155",0,0,0,0,0,0,0,0,0,0
"X9156",0,0,0,0,0,0,0,0,0,0
"X9157",0,0,0,0,0,0,0,0,0,0
"X9158",0,0,0,0,0,0,0,0,0,0
"X9159",0,0,0,0,0,0,0,0,0,0
"X9160",0,0,0,0,0,0,0,0,0,0
"X9161",0,0,0,0,0,0,0,0,0,0
"X9162",0,0,0,0,0,0,0,0,0,0
"X9163",0,0,0,0,0,0,0,0,0,0
"X9164",0,0,0,0,0,0,0,0,0,0
"X9165",0,0,0,0,0,0,0,0,0,0
"X9166",0,0,0,0,0,0,0,0,0,0
"X9167",0,0,0,0,0,0,0,0,0,0
"X9168",0,0,0,0,0,0,0,0,0,0
"X9169",0,0,0,0,0,0,0,0,0,0
"X9170",0,0,0,0,0,0,0,0,0,0
"X9171",0,0,0,0,0,0,0,0,0,0
"X9172",0,0,0,0,0,0,0,0,0,0
"X9173",0,0,0,0,0,0,0,0,0,0
"X9174",0,0,0,0,0,0,0,0,0,0
"X9175",0,0,0,0,0,0,0,0,0,0
"X9176",0.059458149533355,-0.0132258963238881,0.0105679844876319,-0.00643758964649364,-0.00456944619344495,-0.0132932194498803,-0.0146549623538048,-0.00588789728691387,-0.0036747452548506,-0.00828237751171064
"X9177",0,0,0,0,0,0,0,0,0,0
"X9178",0,0,0,0,0,0,0,0,0,0
